word,frequency
arranged,5
instauration),3
leniently,1
manifestation,1
gloom,1
prefix,1
improbable,4
glides,1
commenced,3
daniel,2
“many,1
fro,2
”[56],1
hinting,1
suggesting,5
providence),1
(now,2
voyages),1
ill-governed,1
consolatory,1
unhappy,4
correcting,2
elapsed,1
adhered,2
mistaken,3
susceptible,13
expose,1
[57],1
ants,4
heap,2
spiders,2
spin,2
webs,2
bee,2
hers,1
experimental,6
rational),1
unadulterated,1
corrupted--by,1
[58],1
proclus,2
others)[59],1
unmixed,1
researches,1
farrago,1
crude,7
æschines,2
spoke,7
prodigies”,1
ages[60],1
observed),14
regeneration,1
(our,1
resource),1
collection,13
satisfactory,7
amassed,1
reports,8
resembling,9
gossip,1
(because,3
completed,4
additions,3
notices,1
fossils),1
comprehending,2
compiled,4
mind’s,1
this--the,1
person’s,2
disturbed--so,1
compilation,5
solicitous,1
enlightening,2
deciding,2
promoting,2
astonishes,1
instructs,2
retaining,2
almanac,1
paper,10
approve,1
host,1
confuse,1
skirmishing,1
movements,2
array,1
subjected,3
individual),1
literate,2
defining,2
jump,1
educated,1
syllogistic,1
successive,4
interruption,3
(rising,1
other),1
present),1
notional,1
minor,6
rejections,1
collecting,6
sift,1
surety,2
careless,4
grasp,3
catch,6
authorized,1
beam,3
repeat,5
schism,1
dismembering,1
bidding,1
occurred,1
undoubtedly,4
conjecture,5
ridiculed,2
guess,1
vitiated,1
channel,4
cannon,5
projectiles,7
weights,9
modes,8
battering,2
projecting,1
blast,1
expanding,4
developing,1
imitated,2
dresses,1
surpassing,1
flax,1
tenacity,2
spun,2
annually,1
silkworm,2
dreaming,1
disquisitions,2
astronomical,1
metallic,1
(unknown,1
ages),3
previous,5
hope[62],1
treasured,1
undiscovered,2
lapse,3
involves,1
types,3
manuscript,1
copy,7
ink,3
thickened,1
stain,1
upward,11
above),4
learning),5
awkward,1
ill-regulated,1
career,1
expenditure,1
alarmed,4
termination,4
interrogations,1
contemporaries,1
explorer,1
submitting,2
leisure,11
crowds,1
breeze,1
dastard,1
sanguine,1
cautious,2
delay,3
treating,3
discussed,2
remarks,5
demolishing,1
comprised,1
adopt,5
intent,3
admitting,3
benevolent,2
founding,2
telesius,4
patricius,1
severinus,2
[63],1
hypotheses,3
theoretical,4
extend,10
opinion),2
advantageous,2
tenets,1
prolonged,1
completion,2
scattering,1
adulterated,2
commence,4
repeat),1
sketches,1
ascertained,9
condemn,4
atalanta’s,1
ours),1
blade,1
harvest,1
perusal,1
fallacy,3
[64],1
wrongly,1
reader,3
erroneously,1
expunged,1
corrected,5
strictness,3
reverential,1
scruples,4
based,1
quicksand),1
illiberal,1
alienate,1
rotation,6
liquidity,1
animation,3
inanimation,1
organic,5
causes),1
meanness,4
filthiness,1
observes),1
apology,1
pollute,1
polluted,1
dedicate,2
capitol,1
pyramid,2
rear,2
deserving,5
finest,2
putrid,4
civet),1
valuable,5
emanate,3
sordid,3
fastidious,1
fantastically,2
uselessly,1
imitating,3
comprehends,3
subtilties,2
consequences,6
subsequently,2
lock,2
decisively,1
[65],1
“then,2
reign”,1
administered,1
refuses,1
assault,1
sincerely,6
prior,1
(since,1
silently,1
paraded,1
fifes,1
greeks),1
least),1
genealogies,1
[66],1
partial,4
conducted,8
deficient,43
wondered,5
aimed,1
compasses,1
levels,2
superiority,2
achieves,1
drinkers,1
[67],1
hits,1
drank,1
liquor,6
wheel,4
bucket,2
pledge,1
well-ripened,1
squeezed,3
clarified,2
fermented,1
objection,9
others),4
anxiously,2
fastens,1
casts,1
abyss,1
separates,2
tranquillity,2
hint,1
distorted,2
dissecting,1
anatomizing,1
apish,1
exists,18
abstractions,3
identical,3
exertion,4
superfluous,5
minutes,1
builders,1
scaffolding,1
ladders,1
forgetful,2
scruple,5
vogue),1
immovable,2
constructed,2
contradicted,1
clumsily,1
exceptions,4
laboring,1
pertinaciously,1
ruined,2
suspense,2
derogate,6
perfecting,3
regulates,4
inductive,1
[68],1
vegetation,4
arranging,1
inspects,1
enabled,3
demolish,1
interfere,1
adorning,2
serviceably,1
suitable,3
sincerity,3
premising,2
quickened,3
roused,2
heroic,1
legislators,1
deliverers,1
quellers,1
injuring,1
[69],1
frugiferos,1
fœtus,3
mortalibus,1
ægris,1
dididerant,1
quondam,1
præstanti,1
nomine,3
athenæ,1
_recreaverunt_,1
vitam,2
legesque,1
rogarunt,1
declared[70],1
comparative,12
states--the,1
warfare,1
termed),8
obeying,1
enables,1
malevolent,1
luxurious,1
regain,1
generalization,1
relatively,5
superinduce,5
nature[71],1
emanates,3
concrete,16
latent,28
uninterrupted,2
assertions,4
[72],1
beneficial,1
form),2
pointed,7
[73],1
[74],1
exhibiting,2
development,1
parallel,5
[75],1
whiteness,13
heat),3
vehicles,1
substances),1
distinct,12
identity,3
limit,15
plainest,1
(observing,1
transparency,4
opaque,3
restrict,1
(besides,6
prescribed),1
reaping,1
preparatory,5
attests,1
vanishes,1
absent,11
testifies,1
deduces,2
existing,6
convertible,3
aggregate,1
malleable,1
volatile,5
melts,2
observable,5
yellowness,1
ductility,1
deliquescence,1
transform[76],1
belongs,4
restricted,1
body),1
paths,5
process),1
menstruum,2
concretion,4
juices,8
coition,2
applicable,1
nutritive,2
assimilation,9
recipient,1
[77],1
continuous,3
bending,3
lips,1
accessories,1
utterance,1
investigations,2
associated,1
constitute,11
owned,1
connected,3
transform,2
bodies),4
coincidences,1
magnetic,21
symptoms,2
diluted,1
urging,3
impedes,4
predominates,7
fluctuations,1
precedes,2
[78],1
antechamber,1
presence-room,1
endue,2
appropriately,1
possessing,1
perverse,1
anatomy,7
organized,2
etc,16
solutions,4
dissimilarity,2
homogeneous,21
recently,5
superinduced,4
reduction,17
exuberant,1
aëriform,5
igniform,1
abrupt,2
agreeing,5
surrounding,5
spirit),1
hairs,4
fibres,5
corporeal,8
pores,12
dispels,1
immutability,1
(neither,1
correct),1
inexplicable,1
perspicuous,2
complicated,1
incommensurable,1
commensurable,1
surds,1
quantities,6
tones,1
fractions,1
calculation,3
unit,1
thousandth,1
integer,2
[81],1
specified,1
laws),2
ample,4
eliciting,1
subdivisions,1
ministrations,2
confounds,1
co-ordinations,2
construct,1
ministration,1
_instances,1
heat_,5
condensed,10
ignited,21
eruptions,3
cavities,2
solids,3
heated,19
liquids,21
vapors,6
smoke,10
reverberating,1
caverns,4
wool,3
plumage,2
itself),2
sparks,3
flint,3
rubbed,4
rudders,1
axles,1
attrition,1
peas,1
baskets,1
hay,1
stacked,1
quicklime,2
acids,4
tin,3
intensely,4
perceivable,1
insects,2
dung,7
excrement,1
oil,26
bony,1
teeth,4
rectified,1
boiled,1
toasted,1
aromatic,3
dracunculus,1
[arum],1
nasturtium,1
pulverized),1
palate,6
masticated,1
epidermis,1
sensation,4
“nec,2
boreæ,1
penetrabile,1
frigus,1
adurit,1
classed,7
deviation,5
proximity,2
_proximate,1
severest,1
lion,5
dog-days,1
[84],1
peak,2
teneriffe,2
summit,4
hurts,1
orifice,2
vomiting,1
olympus,1
sponges,3
moistened,3
nostrils,4
respiration,2
serenity,4
fingers,1
descent,4
(apparently,1
atmosphere),1
breathing,2
suffocated,2
solar,4
polar,1
inefficient,1
dutch,1
wintered,1
nova,1
zembla,1
embark,2
perpendicular,6
incidence,6
angles,3
obtuse,1
proportioned,7
warmth,7
lens,2
burning-glass,6
increases,9
thickness,4
lunar,2
burning-glasses,3
[86],1
indicate,6
atmosphere,5
thermometer,5
luminous,3
meteors[88]),1
augmenting,1
openings,1
coruscations,4
viscous,1
eructations,1
iceland,1
greenland,1
inflammable,4
pitchy,1
resinous,2
fir,2
subjoin,7
ignis,2
fatuus,2
milder,3
authenticated,1
boys,4
played,3
sweating,1
[89],1
girl’s,1
apron,2
sparkled,1
alum,1
salts,4
imbued,3
incrusted,1
friction,7
candied,1
sparkle,2
scraped,1
oar,1
foam,1
agitated,6
sparkles,2
sea’s,1
attends,3
castor,2
pollux,2
ermus’,1
red-hot,5
subjoined,6
rotten,2
putrefying,1
glowworm,1
lucciola,1
oils,5
burn,7
poured,4
cools,3
oily,7
aqueous,6
exhalations,4
exhaled,2
coldness,2
winter),1
frost,3
exhalation,2
folds,4
leather,4
closed,4
graduated,2
tube,6
excretions,2
confinement,6
paragraph,1
fibrous,2
powders,3
inclosed),1
air),4
spirituous,4
[92],1
decidedly,3
projected,6
balls,1
cannon),1
bellows,5
component,2
specimens,1
exhale,1
occasionally,7
confined),1
exasperation,2
calcined,1
products,1
soluble,1
aqua,6
regia,2
quicksilver,18
remember),1
copper,2
bubbling,1
dissolvents,1
dig,2
exudations,3
pith,3
freshly,2
varies,1
extremities),1
fevers,5
excrements,2
watery),1
acrid,3
dissolves,5
silver--on,1
butter,4
melt,4
twenty-fourth,2
incrustation,1
calendar,8
[93],1
well-rectified,1
cavity,2
covering,3
sensibly,1
inflammation,2
hung,1
animated,6
smart,1
separating,2
consuming,1
inanimate,14
snowballs,1
boys’,1
preserves,3
putrefaction--besides,1
decrease,3
differs,5
exterior,6
_table,1
carcasses,1
accidentally,1
etna,1
mountains),1
contact,16
predisposition,2
naphtha,4
saltpetre,2
soot,1
burying,3
pith),1
_i,1
e,3
_,2
plasters,3
ointments),1
detached,2
manuring,1
endued,4
cemeteries,1
interred,1
acquires,4
consumes,2
deposited,1
manures,1
sea-sand,1
perceptible,12
animalculæ,3
[95],1
cheese,3
displays,1
disgusting,1
scent,3
insects),1
insufferable,1
feasting,2
venery,1
paroxysm,1
intermittent,1
patients,6
first--in,1
pestilential,1
quadrupeds,4
kite,1
doves,1
hawks,1
ostriches,1
milk,4
externally,4
warmer,4
straw,3
tinder,3
sirius,2
cor,5
leonis,3
dog-star,2
zenith,1
cancer,2
leo,2
capricorn,1
aquarius,1
perigee,4
apogee,1
obliquely,1
altitude,1
cauda,1
spica,1
virginis,1
perceptibly),1
us),3
uncollected,1
accomplish,3
flashes,1
perspiration,1
porous,4
rosin,2
fagots),1
fagots,1
tallow,1
camphor,2
fire),2
vivid,6
melted,6
faintest,1
touchwood,1
rope,1
discharging,1
charcoal,4
cinders,2
bricks,2
burns,1
boiling,11
reverberatories,1
blowpipe,2
inches,3
combustible,1
cone,3
focus,1
slackens,1
recoils,3
burst,5
exploding,2
compression,16
hammer,4
plate,5
strokes,1
snuff,1
candle,5
lamp,7
snuffers,1
the[97],1
mutually,3
neighborhood,2
preceded,3
multiplies,5
fires,5
union),2
recoil,3
[98],1
susceptibility,2
warms,1
imparts,1
ball,6
admirably,2
weather-glasses,1
upside,1
downward,6
block,2
preventing,1
belly),1
warmed,2
dilated,9
immersion,1
attracted,4
proportionate,5
slip,1
colder,1
narrower,1
dilates,2
depression,3
sensibility,1
ray,1
sunshine,1
possesses,2
blunted,1
grossness,1
greasy,2
[99],1
plunged,1
basin,7
thereabout,1
massive,2
[100],1
inserting,1
authentic,1
(always,1
doubtful),1
tried--let,1
affirmatively,3
phantoms,2
creates,2
bestower,1
forms),2
intelligences,2
exclusion,12
rejection,16
decreases,1
residuum,1
circuitous,1
route,1
discussing,2
(even,1
natures),2
undefined,1
arrange,3
mingling,1
rainbow,1
radiation,3
opal,1
[101],1
drowning,1
apoplexy,2
consumption,2
redness,2
death),1
inthralled,1
emancipated,2
expanded,11
efficients,2
this[102],1
ramifications,1
redouble,1
_an,1
terrestrial),1
subterranean,2
secluded,1
imparting,1
heating,6
ignition,3
sun),1
hot),1
[103],1
expansive,12
expansion,26
thermometers,1
communication,10
adequate,1
push,4
first),1
emerges,1
occurring,1
elsewhere,3
commencement,3
_the,2
premises),1
example),2
embarrassed,1
collectively,2
draughts,4
inst,7
29,1
tab,7
28,1
31,1
extinction,3
restrains,2
30,1
32,2
self[104],1
ambiguity,3
sensation),1
41,1
transitive,4
dilate,7
bursts,2
boil,1
urged,4
combustibles,1
exudation,2
evaporation,2
thicker,3
pushed,1
reduces,2
softened,3
sticks,2
expands,5
38,2
narrows,1
cracks,2
2),1
diametrically,1
dilating,3
condensing,2
modification,5
rotatory,2
tongs,1
poker,1
perpendicularly,1
sloping,1
descensum_,1
evaporates,1
scorch,1
contraction,9
rods,1
tubes,1
sponge,2
dipped,2
alternating,2
striving,3
irritated,1
repercussion,1
subside,1
briskly,1
coldest,1
equably,1
bodies--undermining,1
pricking,2
needle-points,1
act),1
corroding,1
pungent,2
stimulating,1
minutest,1
dries,1
undermines,1
attacks,1
acid,2
obstinate,2
gangrenes,1
mortifications,1
definition,6
(considered,1
thus--heat,1
[106],1
modified,4
locally,1
verging,2
supports,4
5,3
6,2
synopsis,1
7,3
8,2
9,2
[108],1
prolixity,2
accelerate,2
dews,1
absorbed,2
textures,1
[109],1
intrinsic,2
migrating,10
twofold,3
affirmation,3
migration,5
advanced),1
demands,2
tinge,1
vehicle,1
conveyance,1
remedied,2
powdered,4
conveyed,4
bruising,1
diminishing,2
insertion,1
glass),2
refraction,1
suppositions,2
blackness,1
(from,1
[110],1
class,10
overcoming,1
restraining,1
deaden,3
confine,6
predominance,15
eminently,1
hastiness,1
constitutes,3
strikingly,1
heavier,3
indicating,2
teeming,1
[112],1
fluids,3
bubble,4
pellicle,3
eaves’,1
droppings,1
child’s,1
looking-glass,1
spittle,2
soap,1
inflate,1
bubbles,5
interposition,3
bursting,1
liquids),1
binds,1
insinuation,4
loosens,1
cohesion,5
non-attraction,1
attract,9
powerfully,3
unarmed,2
mortars,3
ribs,1
[113],1
similarity,7
[114],1
service),1
constitutive,7
infirmity,5
groups,1
unites,3
corner,4
(provided,1
order),1
historical,1
recollected,1
prose,2
group,1
instances--order,1
verses--is,1
constituted,2
recollect,2
perception,2
memory),1
handles,2
paragraphs,1
recitation,1
anticipate,1
transient,1
namely--1,1
example’s,1
rancid,2
garlic,1
obstructed,2
cold),1
rose-water,2
noses,1
fetid,2
perfumed,1
fetor,1
smelling,3
momentary,2
removal,11
detail),1
”[117],1
disclosing,6
members,2
purposes),1
organs,8
sensitive,3
sympathize,1
perforated,4
organ,6
liable,4
squeezing,1
concerned,2
frozen,2
bruised,3
constituent,1
_vice,2
versâ_,2
branching,5
gums,2
filtered,2
brightness,1
filtering,1
delicately,1
quills,1
scrotum,1
matrix,1
protrude,2
fins,1
bendings,1
beaks,1
nerves,1
seminal,1
including,1
head),1
recommend,2
noting,4
contribute,3
inquiring,3
analogies,1
of),1
unmeaning,1
world’s,1
peruvian,1
magellan,1
isthmus,2
capes,1
rhetorical,1
cadence,2
again--the,2
postulate,1
sagacity,1
heteroclite,2
grammarians),1
singularity,1
coincidence,4
assignable,1
elephant,2
venereal,1
sporting,1
grammarians,1
generis,1
triple,4
consonants,1
deviating,5
deviates,1
inasmuch,2
rectify,4
deviations,3
[122],1
variations,5
monsters,1
prodigies,2
alchemy,5
ninth,2
participants,1
putrescence,1
[123],1
[124],1
simia,1
similis,2
turpissima,1
bestia,1
biformed,1
mingled,7
tenth,3
fasces,1
insignia,1
empire),1
masterpieces,3
feasible,1
attentive,4
elevated,1
constructing,1
bewitched,1
stated,1
ballistic,1
rams,1
woollen,2
cotton,1
observe),1
gradual,1
extension,5
imitates,1
anticipates,1
adducing,1
practical),1
visited,2
engendered,1
woven,2
transverse,1
earthenware,1
enamel,1
porcelain,1
adherent,1
threads,2
charms,2
conjuring,1
amusements,1
acceptation),1
transmission,3
foregoing,1
power),2
habitual,1
preparative,1
rectifying,1
purifying,1
withdraws,1
planes,1
accompanying,7
hostile,9
companion,1
receding,2
negation,1
narrowed,2
repugnant,2
accompanies,1
congelation,1
fluidity,1
carefully,2
incorruptibility,2
predicated,1
concretes,2
non-existing,1
least-burning,1
non-existence,1
twelfth,2
subjunctive,3
aphorism,7
precision,1
“how,2
far”,1
whale,2
touchstone,1
thirteenth,2
classifications,1
elevating,2
classification,9
ascends,2
dissimilar,1
partake,1
gentler,1
contributes,2
zodiac,2
alternation,4
dictating,1
dogmatically,1
respectively,6
(urged,1
tempering,1
ways),1
sprinkle,1
humidity,1
patiently,1
reviving,2
butterflies,1
fracastorius,3
obstructions,3
hatched,1
(heavy,1
position),1
aggregates,1
exploded,1
tropics,3
reaction,1
reached,1
schools),1
efficacious,2
[126],1
gilbert’s,1
attracting,3
further),1
[127],1
waterspouts,2
navigating,1
effused,1
conjectured,3
syllogize,1
crow,1
pebbles,3
confers,1
secondarily,1
[128],1
fourteenth,2
crosses,1
roads,1
decisive,3
judicial,5
balanced,1
indissoluble,1
separable,3
crossways,3
washes,1
subsiding,2
assign,7
assertion,10
acosta,1
florida,4
coasts,5
refute,1
inundate,3
suggests,1
broader,1
panama,1
lima,1
oceans,1
isthmus),1
revolves,1
velocity),1
forcing,2
accumulation),1
rolled,1
quantity),1
rarity),1
(passing,1
motions),1
elevation,6
is),3
successively,2
curved,3
sinking,2
sounding,3
straits),1
(contrary,1
(particularly,1
greater),1
tempered,1
slower,3
stops,4
east--and,1
starry,5
copernicus,3
also--and,1
abridging,1
facilitating,2
proves,1
planet’s,1
pole,4
phenomenon,1
